"대여일자","이용건수","평일/주말","평균온도","풍속","풍향","일강수량","미세먼지농도(㎍/㎥)","초미세먼지농도(㎍/㎥)"
2022-01-01,3295,1,-4.3,1.5,20,0,30,12
2022-01-02,2905,1,-1.3,2.3,290,0.0017,39,22
2022-01-03,6305,0,-1.9,1.8,250,0,30,14
2022-01-04,6827,0,-2.5,2.4,250,0,41,17
2022-01-05,6833,0,-2.8,1.7,50,0,58,27
2022-01-06,7056,0,-2.2,2.3,290,0,62,30
2022-01-07,7062,0,-1.6,1.5,250,0,73,39
2022-01-08,5021,1,0.3,1.7,200,0,61,37
2022-01-09,3931,1,1.3,1.7,270,0,124,87
2022-01-10,6791,0,0.5,2,250,0.0051,100,68
2022-01-11,4869,0,-7.4,4,290,0.0011,37,17
2022-01-12,5694,0,-7.7,2.4,290,0,35,16
2022-01-13,5397,0,-6.4,3.3,270,0,36,12
2022-01-14,5874,0,-4.8,1.7,180,0,36,15
2022-01-15,4458,1,-1,1.9,50,0,49,22
2022-01-16,3303,1,-2,3.3,250,0,48,24
2022-01-17,4372,0,-5.8,2.2,270,0.0028,28,11
2022-01-18,5367,0,-5.6,2.3,290,0,42,20
2022-01-19,3712,0,-5.3,2.1,320,0.0096,50,28
2022-01-20,5327,0,-5,1.8,320,0,45,26
2022-01-21,6089,0,-2.7,1.8,50,0,49,28
2022-01-22,4598,1,0.3,1.7,290,0,67,43
2022-01-23,4110,1,2,1.7,250,0,75,47
2022-01-24,7212,0,4.6,3.5,70,0,40,23
2022-01-25,6232,0,2.8,2.3,270,0.004,33,18
2022-01-26,7069,0,1.3,2.2,320,0,67,41
2022-01-27,6613,0,-1.1,2.1,290,0,70,41
2022-01-28,6291,0,-2.7,2.8,290,0,39,18
2022-01-29,3881,1,-3.6,2.4,320,0,34,15
2022-01-30,2956,1,-2.8,2.2,270,0,39,16
2022-01-31,2673,1,-0.7,1.9,250,0.0068,33,17
2022-01-31,2673,1,-1.3,2.6,270,0.0096,49,31
2022-02-02,2675,1,-3.4,2.4,250,0,39,22
2022-02-03,5170,0,-3.4,2.4,270,0,27,13
2022-02-04,5100,0,-5.2,3.1,290,0,27,12
2022-02-05,3297,1,-6.6,3.1,270,0,33,9
2022-02-06,3047,1,-3.9,2.5,290,0,27,10
2022-02-07,5975,0,-2.5,1.8,290,0,29,11
2022-02-08,6619,0,-0.1,1.9,290,0,33,16
2022-02-09,6860,0,1,1.8,290,0,43,23
2022-02-10,7157,0,1.4,2.3,320,0,56,31
2022-02-11,7226,0,2.9,1.8,250,0,85,58
2022-02-12,5806,1,4.8,1.7,270,0,93,62
2022-02-13,4891,1,4.8,1.8,320,0,68,40
2022-02-14,5497,0,2.5,2.9,270,0.0096,45,27
2022-02-15,5662,0,-4.7,3.8,270,0,39,21
2022-02-16,5105,0,-7.3,3.7,270,0,33,17
2022-02-17,5416,0,-6.2,2.5,290,0,34,17
2022-02-18,6280,0,-1.2,2,270,0,50,27
2022-02-19,3907,1,-1.7,2.9,290,6e-04,49,29
2022-02-20,3007,1,-4.8,4.1,290,0,31,13
2022-02-21,5623,0,-3,2.9,270,6e-04,28,13
2022-02-22,5708,0,-4.5,3.2,320,0,35,14
2022-02-23,5482,0,-5.6,2.6,290,0,31,11
2022-02-24,6163,0,-2.4,2.2,320,0,30,14
2022-02-25,6869,0,3,2.3,250,0,67,44
2022-02-26,3995,1,5.4,3.9,290,0.0062,68,41
2022-02-27,4710,1,3.7,2.8,250,0,47,19
2022-02-28,7547,0,6.8,1.5,200,0,41,14
2022-03-01,4899,1,5.8,2.3,250,0.0131,38,20
2022-03-02,7755,0,3.5,2.7,230,0,29,12
2022-03-03,8178,0,5.8,2.1,290,0,51,23
2022-03-04,7869,0,6.9,3.6,180,0,81,34
2022-03-05,5713,1,2.3,4.3,250,0,97,13
2022-03-06,4890,1,1.4,2.6,320,0,41,6
2022-03-07,7716,0,2.8,2,270,0,43,17
2022-03-08,8562,0,6,2,270,0,50,21
2022-03-09,7795,1,7.1,1.9,250,0,69,37
2022-03-10,8754,0,9.3,2.1,200,0,72,41
2022-03-11,9508,0,11.2,1.9,180,0,76,37
2022-03-12,7466,1,12.8,2.7,180,0.0148,67,37
2022-03-13,3522,1,11.7,1.9,320,0.2389,15,9
2022-03-14,5348,0,8.2,3.2,250,0.0494,17,9
2022-03-15,9096,0,7.2,2,250,0,43,28
2022-03-16,9897,0,10.3,2.1,290,0,61,33
2022-03-17,8104,0,10.7,2.7,50,0.0068,55,23
2022-03-18,8489,0,7.5,4.4,50,0,11,2
2022-03-19,3548,1,3.4,3,50,0.0829,8,2
2022-03-20,6321,1,5.4,2.6,230,0,23,16
2022-03-21,8991,0,5,2.4,320,0,31,16
2022-03-22,9872,0,7.1,2.2,270,0,40,23
2022-03-23,9375,0,6.2,2.3,250,0,37,19
2022-03-24,9769,0,8.2,1.8,200,0,43,24
2022-03-25,8438,0,12,2.6,50,0.0619,71,46
2022-03-26,6017,1,11.8,2.9,230,0.1124,11,6
2022-03-27,7416,1,8.1,3,320,0,33,12
2022-03-28,10614,0,8.2,2.1,270,0,38,14
2022-03-29,11287,0,9.7,2.1,270,0,43,16
2022-03-30,9662,0,10.8,1.8,50,0.0023,37,15
2022-03-31,11491,0,10.9,2.5,340,0,21,9
2022-04-01,11897,0,9.2,2.6,270,0,18,8
2022-04-02,9124,1,8.2,2.3,270,0,34,18
2022-04-03,8826,1,9.6,2.1,270,0,48,29
2022-04-04,12061,0,10.3,2.3,250,0,55,35
2022-04-05,12124,0,10.3,2.4,200,0,50,29
2022-04-06,12688,0,11.7,2.5,270,0,58,24
2022-04-07,12725,0,10.9,3.3,200,0,39,9
2022-04-08,13293,0,12.9,2.1,200,0,55,20
2022-04-09,10893,1,17.8,3,200,0.0028,55,23
2022-04-10,11420,1,18.2,2,270,0,41,17
2022-04-11,14549,0,19.6,2.4,230,0,40,17
2022-04-12,11360,0,19.3,2.8,290,0.0028,27,15
2022-04-13,10948,0,13.1,4.4,50,0.0074,19,6
2022-04-14,12667,0,13.2,4,50,0,16,4
2022-04-15,14127,0,13.3,3,290,0,24,9
2022-04-16,11628,1,13.2,2.5,270,0,40,20
2022-04-17,10932,1,14,2.3,270,0,56,31
2022-04-18,14347,0,15.2,2.4,250,0,61,35
2022-04-19,14698,0,15.2,2.4,250,0,69,41
2022-04-20,15405,0,15.7,2.3,230,0,75,50
2022-04-21,15250,0,16.3,2.8,200,0,52,27
2022-04-22,13825,0,15,3.5,230,0,50,24
2022-04-23,13104,1,17.7,1.7,110,0,63,39
2022-04-24,11616,1,18.5,2.3,270,0.0017,57,34
2022-04-25,14453,0,20,1.4,110,0.0074,60,37
2022-04-26,16362,0,21.9,3.1,290,0.0057,49,24
2022-04-27,16563,0,17.7,2.7,320,0,163,16
2022-04-28,16618,0,18.2,2.6,50,0,72,15
2022-04-29,12229,0,13.4,3.4,50,0.088,14,3
2022-04-30,11608,1,13,2.9,270,0,18,7
2022-05-01,10743,1,13.4,3.1,230,0,39,12
2022-05-02,16601,0,14.2,2.4,250,0,50,20
2022-05-03,17204,0,14.8,2.5,180,0,39,20
2022-05-04,17778,0,17.8,2.7,230,0,41,19
2022-05-05,14020,1,18.9,2.2,270,0,34,15
2022-05-06,16184,0,19.6,2.5,200,0,40,20
2022-05-07,13195,1,18.4,3,290,0.0028,30,12
2022-05-08,7823,1,15.3,2.8,50,0.0114,23,8
2022-05-09,17395,0,17.9,2.2,110,0,18,6
2022-05-10,18583,0,19.9,2.2,160,0,28,12
2022-05-11,18651,0,19.7,2.4,230,0,30,13
2022-05-12,18879,0,20.9,1.9,250,0,35,13
2022-05-13,19208,0,19.4,2.2,290,0,31,10
2022-05-14,13947,1,15.7,3.3,270,0,35,9
2022-05-15,13061,1,16.2,3.2,270,0,26,7
2022-05-16,18312,0,17.3,2.8,230,0,30,11
2022-05-17,19388,0,20,2.4,180,0,54,27
2022-05-18,15695,0,20,2.9,200,0.0085,62,34
2022-05-19,19052,0,19.9,3,180,0,45,19
2022-05-20,19369,0,20.6,2.3,270,0,39,21
2022-05-21,15098,1,20.1,2.5,270,0,37,20
2022-05-22,13839,1,20.3,2.5,180,0,38,20
2022-05-23,19132,0,23,2.3,250,0,70,43
2022-05-24,19957,0,22.9,2.1,250,0,33,17
2022-05-25,15321,0,21,2.6,270,0.0199,27,14
2022-05-26,19086,0,18.7,3.7,200,0,22,7
2022-05-27,20195,0,20,3.3,270,0,25,10
2022-05-28,15983,1,22.3,2.8,230,0,36,20
2022-05-29,14146,1,23.1,2.3,270,0,33,23
2022-05-30,18835,0,20.8,2.5,250,0,26,16
2022-05-31,20373,0,20.7,2.5,230,0,27,9
2022-06-01,16855,1,22.1,2.6,270,0,25,7
2022-06-02,20250,0,21.5,2.7,270,0,27,12
2022-06-03,20515,0,24.5,2,250,0,37,22
2022-06-04,15230,1,25.6,1.7,180,0,37,20
2022-06-05,12486,1,22.7,2.3,110,0,27,16
2022-06-06,13484,1,19.7,3.2,50,0.0244,11,4
2022-06-07,20650,0,20.6,2.7,50,0,10,2
2022-06-08,21053,0,21.2,2.3,270,0,19,8
2022-06-09,17137,0,20.9,1.6,290,0.0148,24,9
2022-06-10,17551,0,20.9,1.9,290,0.0068,29,14
2022-06-11,16331,1,24.6,2.2,20,0,24,12
2022-06-12,13909,1,24.6,2.5,250,0,22,13
2022-06-13,20490,0,23.6,2.6,360,0.1022,27,17
2022-06-14,19952,0,21.5,4.2,50,0,17,4
2022-06-15,8625,0,17.5,2.3,70,0.105,15,6
2022-06-16,19282,0,20.3,2.3,200,0.004,19,8
2022-06-17,20360,0,22.5,1.9,180,0,35,21
2022-06-18,15873,1,23.3,1.7,290,0,23,10
2022-06-19,14234,1,23.4,1.4,180,0,25,13
2022-06-20,20964,0,25.2,1.3,270,0,23,13
2022-06-21,21186,0,26.5,2,270,0,19,9
2022-06-22,21406,0,25.9,2.1,290,0,25,15
2022-06-23,6027,0,24.3,2.8,200,0.5846,33,22
2022-06-24,17986,0,22.6,3.5,230,0.1084,22,15
2022-06-25,15610,1,26,2.8,230,0,49,38
2022-06-26,12737,1,26.5,2.6,180,0,26,13
2022-06-27,12380,0,26.8,2.8,200,0.0346,13,6
2022-06-28,12879,0,26.9,5.8,200,0.0358,19,6
2022-06-29,7774,0,25.1,4.1,200,0.2145,16,7
2022-06-30,1012,0,22.3,2.3,50,1,6,3
2022-07-01,18360,0,26.6,2.1,230,0,18,7
2022-07-02,13863,1,28.8,1.7,270,0,27,17
2022-07-03,11733,1,29.3,1.7,270,0,34,28
2022-07-04,18630,0,29.3,1.8,340,0,36,28
2022-07-05,17338,0,29.2,1.7,320,0,52,42
2022-07-06,17616,0,29.5,2.1,250,0.0914,37,30
2022-07-07,14141,0,28.2,2.8,180,0,22,11
2022-07-08,17460,0,25.8,2.9,230,0.0096,25,18
2022-07-09,14307,1,26.9,1.7,250,6e-04,21,17
2022-07-10,11770,1,29.2,1.7,290,0,40,33
2022-07-11,18388,0,27,1.8,270,0.0511,27,18
2022-07-12,19782,0,26.8,2.2,50,0,14,5
2022-07-13,2515,0,25,1.8,140,0.6498,18,12
2022-07-14,18296,0,25.7,2.3,270,0.0051,12,6
2022-07-15,19423,0,26,2.3,250,0,25,14
2022-07-16,14744,1,24.8,2,160,0.193,28,19
2022-07-17,13130,1,25.5,1.8,270,0,23,16
2022-07-18,18981,0,26.8,2.2,110,0,29,21
2022-07-19,20040,0,27.4,2.3,270,0,35,25
2022-07-20,17447,0,27.1,2.2,290,0.0062,31,22
2022-07-21,13723,0,23.2,2.9,50,0.059,14,8
2022-07-22,18864,0,25.1,1.9,250,0.0295,29,21
2022-07-23,8346,1,24.8,2,50,0.0562,39,29
2022-07-24,11403,1,25,2.1,320,0.0068,19,13
2022-07-25,16906,0,27.5,1.9,270,0,16,7
2022-07-26,18735,0,28.9,1.8,320,0,30,21
2022-07-27,18821,0,29.3,2,160,0,38,30
2022-07-28,18173,0,29.7,2.4,140,0,27,20
2022-07-29,17198,0,30.7,2.2,320,0,25,19
2022-07-30,11974,1,30.9,2.6,160,0.0057,20,13
2022-07-31,2777,1,27.2,2.5,50,0.2679,11,7
2022-08-01,12137,0,28.6,2.4,70,0.1703,13,8
2022-08-02,5576,0,26.8,2.8,200,0.1901,12,8
2022-08-03,10711,0,27.1,2.8,230,0.29,24,20
2022-08-04,17186,0,28.9,2.5,270,0,16,10
2022-08-05,17012,0,29.4,2.6,270,0,19,11
2022-08-06,12505,1,28.7,1.7,270,0.0772,32,22
2022-08-07,10234,1,28.9,2.4,180,0.0051,28,20
2022-08-08,2754,0,26.8,3.3,200,0.7355,22,13
2022-08-09,52,0,25.1,2.6,180,0.6986,9,6
2022-08-10,13581,0,24.7,1.6,180,0.0431,14,6
2022-08-11,13829,0,25,1.6,200,0.2202,19,11
2022-08-12,17225,0,27,1.7,250,0,27,16
2022-08-13,8947,1,25.8,1.3,180,0.0227,26,17
2022-08-14,8993,1,27.6,1.9,180,0.017,21,15
2022-08-15,9058,1,28.1,4.8,200,0.0051,26,12
2022-08-16,17537,0,26.7,2.6,250,0,23,13
2022-08-17,18173,0,26,2,290,0,26,14
2022-08-18,18468,0,25.6,1.9,270,0,24,15
2022-08-19,11369,0,26,2.3,200,0.3751,23,14
2022-08-20,13092,1,28.2,2.4,270,0,24,16
2022-08-21,12602,1,28.1,1.7,250,0,26,17
2022-08-22,16948,0,26.8,2.3,200,0.0182,24,15
2022-08-23,17629,0,25.4,2,320,0.0125,17,8
2022-08-24,19964,0,24.8,2.5,50,0,18,7
2022-08-25,16774,0,22.2,1.8,250,0.0091,18,7
2022-08-26,20118,0,23.8,2.4,270,0,32,20
2022-08-27,16854,1,21.5,2.8,290,0.0999,21,9
2022-08-28,14678,1,22.6,1.7,50,0,19,7
2022-08-29,12529,0,21,2.3,50,0.0125,15,5
2022-08-30,2125,0,19.1,2.6,50,0.2032,9,3
2022-08-31,19061,0,21.7,1.8,340,0,12,3
2022-09-01,20640,0,24,1.7,320,0,22,8
2022-09-02,20922,0,24.7,3.1,50,0,18,7
2022-09-03,16996,1,24.2,3.4,50,0,15,4
2022-09-04,3961,1,22.3,3.1,50,0.1918,10,4
2022-09-05,557,0,19.2,3.2,50,0.681,6,2
2022-09-06,16457,0,21,3.6,50,0.1436,13,4
2022-09-07,20254,0,22.8,1.9,250,0,31,13
2022-09-08,20664,0,23.2,1.6,320,0,31,13
2022-09-09,11441,1,24.3,2,50,0,24,13
2022-09-10,9799,1,23.6,2.6,50,0,11,4
2022-09-11,10278,1,23.3,2.1,50,6e-04,23,12
2022-09-12,14565,1,23.8,1.6,320,0,26,14
2022-09-13,19234,0,24.3,2.5,50,0,25,14
2022-09-14,20017,0,24.6,4.6,50,0,22,10
2022-09-15,21073,0,25.2,3.6,50,6e-04,21,9
2022-09-16,17515,0,25.7,2.9,110,0.0829,25,13
2022-09-17,15599,1,25.6,1.4,250,0.0244,21,13
2022-09-18,14367,1,27.1,2,50,0,19,12
2022-09-19,20913,0,24.6,3.3,20,0,23,9
2022-09-20,21903,0,19.9,2.3,110,0,29,7
2022-09-21,22449,0,19.4,1.8,180,0,35,11
2022-09-22,22225,0,19.8,2,50,0,22,9
2022-09-23,20689,0,17.5,3.1,180,0.0187,27,11
2022-09-24,17246,1,18.5,1.8,270,0,19,7
2022-09-25,15806,1,19.6,1.6,290,0,27,12
2022-09-26,21869,0,20,1.7,250,0,29,12
2022-09-27,22489,0,20.9,1.6,340,0,36,16
2022-09-28,22846,0,20.4,1.8,270,0,35,20
2022-09-29,22425,0,20.4,1.4,250,0,74,53
2022-09-30,22779,0,20.7,1.6,270,0,53,37
2022-10-01,17036,1,20.9,1.6,270,0,58,41
2022-10-02,7370,1,19.4,2.7,50,0.0897,35,24
2022-10-03,1039,1,21.4,2.7,200,0.4313,18,12
2022-10-04,19016,0,17.9,2.9,270,0.067,18,6
2022-10-05,22028,0,16.6,2.1,20,6e-04,19,6
2022-10-06,22228,0,15.8,2.1,50,0,14,4
2022-10-07,21509,0,14.3,2.5,20,0,13,4
2022-10-08,17207,1,15.8,2.5,50,0,12,4
2022-10-09,2309,1,13.1,2.1,250,0.1158,11,4
2022-10-10,8117,1,9.9,3.8,270,0,11,3
2022-10-11,19131,0,11.1,2.2,270,0,18,6
2022-10-12,21003,0,13.5,1.8,50,0,26,11
2022-10-13,21495,0,16.3,1.5,70,0,25,11
2022-10-14,21813,0,17.1,1.6,290,0,32,14
2022-10-15,16780,1,18.2,1.4,290,0,39,19
2022-10-16,13543,1,16.9,1.7,290,0,48,27
2022-10-17,18551,0,11.2,3.4,320,0,29,8
2022-10-18,19098,0,9.4,2.3,320,0,26,8
2022-10-19,19700,0,10.5,1.8,340,0,27,9
2022-10-20,20288,0,12.9,1.8,250,0,39,16
2022-10-21,20521,0,14,1.7,270,0,53,30
2022-10-22,15751,1,15.1,1.9,270,0,50,32
2022-10-23,12444,1,14,2.7,320,0,38,16
2022-10-24,18364,0,10.6,2.8,290,0,33,10
2022-10-25,19415,0,11.3,2,50,0,23,8
2022-10-26,20151,0,12.9,1.9,70,0,19,6
2022-10-27,20332,0,13.2,1.7,290,0,40,19
2022-10-28,20172,0,13.6,1.7,270,0,51,25
2022-10-29,15288,1,14.8,1.8,50,0,29,15
2022-10-30,12850,1,14.9,1.9,50,0,28,16
2022-10-31,19501,0,14.9,2.1,140,0,28,14
2022-11-01,20001,0,13.1,1.8,250,0,58,35
2022-11-02,19990,0,11.1,1.7,250,0,36,12
2022-11-03,18536,0,9.3,2,320,0,37,14
2022-11-04,15653,0,4.9,2.9,290,0,29,7
2022-11-05,12084,1,6.5,1.7,320,0,32,11
2022-11-06,10803,1,9.6,1.8,180,0,27,11
2022-11-07,17331,0,11.4,1.7,270,0,41,17
2022-11-08,19021,0,12.9,1.5,320,0,51,29
2022-11-09,18996,0,11.4,1.5,320,0,76,48
2022-11-10,19362,0,13.5,1.3,250,0,92,62
2022-11-11,19694,0,15.6,1.8,70,0,68,40
2022-11-12,7476,1,16.3,2.2,250,0.3286,63,38
2022-11-13,9395,1,10.3,2.6,230,0,24,11
2022-11-14,16948,0,9.7,2.3,230,0,27,15
2022-11-15,15981,0,8.1,2,320,0.0091,32,15
2022-11-16,17484,0,8.5,1.7,290,0,38,20
2022-11-17,17869,0,10.2,1.6,180,0,39,17
2022-11-18,17948,0,11,1.6,200,0,45,22
2022-11-19,13280,1,12.9,2.3,50,0,35,17
2022-11-20,11832,1,13.7,1.7,320,0,36,19
2022-11-21,17795,0,11.8,1.6,320,0,53,32
2022-11-22,17195,0,10.7,1.9,50,0,68,41
2022-11-23,18140,0,10.8,2.1,320,0,49,27
2022-11-24,18256,0,9.4,1.5,270,0,62,32
2022-11-25,17614,0,12.3,3,200,0.0096,63,35
2022-11-26,10089,1,6.7,3,320,0,72,19
2022-11-27,8751,1,5.4,2.4,50,0,25,10
2022-11-28,6216,0,12.3,2.7,50,0.1107,29,12
2022-11-29,11637,0,6.9,3.5,290,0.0216,26,10
2022-11-30,9774,0,-5.4,3.9,290,0,31,6
2022-12-01,9755,0,-5.4,2.4,290,0,27,8
2022-12-02,10919,0,-2.5,1.7,50,0,24,7
2022-12-03,6667,1,2.1,2.6,270,0.0062,37,19
2022-12-04,5177,1,-3.5,2.8,290,0,23,6
2022-12-05,10186,0,-3.1,2.4,290,0,26,10
2022-12-06,10929,0,0.9,2.4,250,6e-04,32,13
2022-12-07,12405,0,4.9,2.7,270,6e-04,40,13
2022-12-08,12785,0,3.7,1.4,290,0,36,10
2022-12-09,12604,0,4.5,2,290,0,54,26
2022-12-10,8395,1,2.6,1.3,290,0,51,25
2022-12-11,6588,1,1.6,1.8,290,0,53,25
2022-12-12,7454,0,2,1.7,180,0.0306,42,21
2022-12-13,7309,0,0,3.5,290,0.0034,229,31
2022-12-14,7194,0,-8.4,3.2,320,0,58,10
2022-12-15,5056,0,-4.5,2.5,320,0.0136,37,16
2022-12-16,5245,0,-6.3,2,290,0,36,16
2022-12-17,3900,1,-7,2.7,290,0.0011,31,13
2022-12-18,2960,1,-9.5,2.6,270,0,26,8
2022-12-19,6951,0,-7,1.7,290,0,27,10
2022-12-20,8671,0,-3.2,2.2,50,0,37,19
2022-12-21,5081,0,-0.1,2.7,290,0.0204,49,29
2022-12-22,6290,0,-7.8,4.4,270,0,39,16
2022-12-23,5003,0,-11.8,4.3,290,0,27,11
2022-12-24,3631,1,-8.4,1.8,50,0,35,16
2022-12-25,3185,1,-5.4,1.7,250,0,49,29
2022-12-26,7043,0,-3.9,1.4,50,0,55,34
2022-12-27,7983,0,-2.6,1.8,290,0,58,35
2022-12-28,7339,0,-3.3,2.5,290,6e-04,42,20
2022-12-29,7637,0,-2.9,1.7,290,0,40,18
2022-12-30,7347,0,-1.8,1.9,270,0,46,27
2022-12-31,5160,1,-1.2,1.4,340,0,49,30
