"대여일자","이용건수_합계"
2022-01-01,2595
2022-01-02,2317
2022-01-03,4199
2022-01-04,4544
2022-01-05,4654
2022-01-06,5003
2022-01-07,5027
2022-01-08,3889
2022-01-09,3350
2022-01-10,4923
2022-01-11,3321
2022-01-12,3722
2022-01-13,3579
2022-01-14,4326
2022-01-15,3618
2022-01-16,2814
2022-01-17,3178
2022-01-18,3894
2022-01-19,2197
2022-01-20,3205
2022-01-21,4094
2022-01-22,3700
2022-01-23,3681
2022-01-24,5393
2022-01-25,3806
2022-01-26,5149
2022-01-27,4820
2022-01-28,4613
2022-01-29,3336
2022-01-30,2825
2022-01-31,2552
2022-02-01,1337
2022-02-02,2610
2022-02-03,3967
2022-02-04,3779
2022-02-05,2687
2022-02-06,2670
2022-02-07,4341
2022-02-08,4851
2022-02-09,5193
2022-02-10,5609
2022-02-11,5614
2022-02-12,5277
2022-02-13,4545
2022-02-14,3989
2022-02-15,4056
2022-02-16,3525
2022-02-17,3944
2022-02-18,4811
2022-02-19,3749
2022-02-20,2593
2022-02-21,4055
2022-02-22,4031
2022-02-23,3932
2022-02-24,4450
2022-02-25,5219
2022-02-26,3362
2022-02-27,4738
2022-02-28,6107
2022-03-01,4531
2022-03-02,5751
2022-03-03,6389
2022-03-04,6045
2022-03-05,4971
2022-03-06,4869
2022-03-07,6039
2022-03-08,6781
2022-03-09,7872
2022-03-10,7406
2022-03-11,8147
2022-03-12,7332
2022-03-13,3222
2022-03-14,3958
2022-03-15,7589
2022-03-16,8151
2022-03-17,6186
2022-03-18,6555
2022-03-19,2823
2022-03-20,5646
2022-03-21,6962
2022-03-22,8018
2022-03-23,7189
2022-03-24,7660
2022-03-25,6933
2022-03-26,5480
2022-03-27,7942
2022-03-28,8918
2022-03-29,9494
2022-03-30,7807
2022-03-31,9397
2022-04-01,10384
2022-04-02,10142
2022-04-03,11015
2022-04-04,10356
2022-04-05,10736
2022-04-06,11537
2022-04-07,11373
2022-04-08,13396
2022-04-09,15153
2022-04-10,15429
2022-04-11,13688
2022-04-12,11123
2022-04-13,6252
2022-04-14,10249
2022-04-15,12408
2022-04-16,12348
2022-04-17,12412
2022-04-18,12133
2022-04-19,13056
2022-04-20,13008
2022-04-21,12982
2022-04-22,11639
2022-04-23,13405
2022-04-24,12404
2022-04-25,11139
2022-04-26,13293
2022-04-27,13707
2022-04-28,13713
2022-04-29,10364
2022-04-30,11479
2022-05-01,11691
2022-05-02,13337
2022-05-03,14107
2022-05-04,15143
2022-05-05,15204
2022-05-06,14865
2022-05-07,13199
2022-05-08,7852
2022-05-09,14482
2022-05-10,15366
2022-05-11,15168
2022-05-12,15460
2022-05-13,15815
2022-05-14,14295
2022-05-15,14254
2022-05-16,14562
2022-05-17,15330
2022-05-18,13436
2022-05-19,15238
2022-05-20,15929
2022-05-21,14657
2022-05-22,13887
2022-05-23,14321
2022-05-24,15672
2022-05-25,12272
2022-05-26,15349
2022-05-27,17067
2022-05-28,15883
2022-05-29,14163
2022-05-30,14127
2022-05-31,16460
2022-06-01,15998
2022-06-02,15081
2022-06-03,15674
2022-06-04,14631
2022-06-05,11030
2022-06-06,13085
2022-06-07,15815
2022-06-08,15982
2022-06-09,14056
2022-06-10,14371
2022-06-11,14836
2022-06-12,13733
2022-06-13,14918
2022-06-14,13183
2022-06-15,5332
2022-06-16,13352
2022-06-17,16292
2022-06-18,14272
2022-06-19,13107
2022-06-20,15530
2022-06-21,15362
2022-06-22,15384
2022-06-23,5107
2022-06-24,13718
2022-06-25,13235
2022-06-26,11099
2022-06-27,8014
2022-06-28,11001
2022-06-29,4529
2022-06-30,785
2022-07-01,13849
2022-07-02,11868
2022-07-03,9920
2022-07-04,12717
2022-07-05,11972
2022-07-06,12426
2022-07-07,10477
2022-07-08,13563
2022-07-09,12213
2022-07-10,9253
2022-07-11,11765
2022-07-12,14389
2022-07-13,1758
2022-07-14,13404
2022-07-15,15178
2022-07-16,7983
2022-07-17,11633
2022-07-18,14314
2022-07-19,14150
2022-07-20,12628
2022-07-21,8510
2022-07-22,12452
2022-07-23,7400
2022-07-24,9724
2022-07-25,12596
2022-07-26,13759
2022-07-27,13648
2022-07-28,13198
2022-07-29,12648
2022-07-30,9234
2022-07-31,2522
2022-08-01,9862
2022-08-02,6010
2022-08-03,9297
2022-08-04,12536
2022-08-05,12366
2022-08-06,8715
2022-08-07,8497
2022-08-08,1866
2022-08-09,24
2022-08-10,8662
2022-08-11,8545
2022-08-12,12475
2022-08-13,7975
2022-08-14,7617
2022-08-15,7468
2022-08-16,13021
2022-08-17,13391
2022-08-18,13962
2022-08-19,6913
2022-08-20,11604
2022-08-21,10997
2022-08-22,12667
2022-08-23,12718
2022-08-24,14958
2022-08-25,10993
2022-08-26,15222
2022-08-27,16519
2022-08-28,15478
2022-08-29,9258
2022-08-30,1274
2022-08-31,14077
2022-09-01,15942
2022-09-02,16656
2022-09-03,15902
2022-09-04,3815
2022-09-05,391
2022-09-06,12562
2022-09-07,15768
2022-09-08,16461
2022-09-09,12017
2022-09-10,10301
2022-09-11,10019
2022-09-12,14818
2022-09-13,14292
2022-09-14,15801
2022-09-15,15833
2022-09-16,10773
2022-09-17,14211
2022-09-18,14118
2022-09-19,15710
2022-09-20,16667
2022-09-21,16302
2022-09-22,16171
2022-09-23,15743
2022-09-24,17244
2022-09-25,15638
2022-09-26,16438
2022-09-27,16622
2022-09-28,16924
2022-09-29,16342
2022-09-30,17501
2022-10-01,16876
2022-10-02,8046
2022-10-03,1307
2022-10-04,12038
2022-10-05,15578
2022-10-06,14552
2022-10-07,16479
2022-10-08,15610
2022-10-09,2211
2022-10-10,6200
2022-10-11,13797
2022-10-12,14989
2022-10-13,15351
2022-10-14,16030
2022-10-15,15940
2022-10-16,12795
2022-10-17,12973
2022-10-18,13185
2022-10-19,13953
2022-10-20,14325
2022-10-21,14815
2022-10-22,14025
2022-10-23,11888
2022-10-24,13185
2022-10-25,14371
2022-10-26,14491
2022-10-27,14663
2022-10-28,15416
2022-10-29,14059
2022-10-30,12470
2022-10-31,14343
2022-11-01,14630
2022-11-02,14316
2022-11-03,12865
2022-11-04,11318
2022-11-05,10314
2022-11-06,10579
2022-11-07,12925
2022-11-08,14137
2022-11-09,14139
2022-11-10,13970
2022-11-11,15116
2022-11-12,6323
2022-11-13,8297
2022-11-14,12584
2022-11-15,10563
2022-11-16,12486
2022-11-17,13026
2022-11-18,13742
2022-11-19,12007
2022-11-20,11673
2022-11-21,13349
2022-11-22,12366
2022-11-23,13503
2022-11-24,13148
2022-11-25,12945
2022-11-26,8865
2022-11-27,8040
2022-11-28,6291
2022-11-29,8201
2022-11-30,6649
2022-12-01,6622
2022-12-02,7477
2022-12-03,5605
2022-12-04,4245
2022-12-05,7054
2022-12-06,6962
2022-12-07,8637
2022-12-08,9114
2022-12-09,9603
2022-12-10,6910
2022-12-11,5684
2022-12-12,5478
2022-12-13,5050
2022-12-14,4975
2022-12-15,3565
2022-12-16,4202
2022-12-17,3226
2022-12-18,2359
2022-12-19,4995
2022-12-20,6058
2022-12-21,2516
2022-12-22,2750
2022-12-23,2487
2022-12-24,2297
2022-12-25,2090
2022-12-26,4235
2022-12-27,4825
2022-12-28,4536
2022-12-29,4986
2022-12-30,4680
2022-12-31,3713
