대여일자,평일/주말,평균온도,풍속,풍향,강수량,이용건수_합계
2022-01-01,1,-4.3,1.5,20,0,2595
2022-01-02,1,-1.3,2.3,290,0.0017,2317
2022-01-03,0,-1.9,1.8,250,0,4199
2022-01-04,0,-2.5,2.4,250,0,4544
2022-01-05,0,-2.8,1.7,50,0,4654
2022-01-06,0,-2.2,2.3,290,0,5003
2022-01-07,0,-1.6,1.5,250,0,5027
2022-01-08,1,0.3,1.7,200,0,3889
2022-01-09,1,1.3,1.7,270,0,3350
2022-01-10,0,0.5,2,250,0.0051,4923
2022-01-11,0,-7.4,4,290,0.0011,3321
2022-01-12,0,-7.7,2.4,290,0,3722
2022-01-13,0,-6.4,3.3,270,0,3579
2022-01-14,0,-4.8,1.7,180,0,4326
2022-01-15,1,-1,1.9,50,0,3618
2022-01-16,1,-2,3.3,250,0,2814
2022-01-17,0,-5.8,2.2,270,0.0028,3178
2022-01-18,0,-5.6,2.3,290,0,3894
2022-01-19,0,-5.3,2.1,320,0.0096,2197
2022-01-20,0,-5,1.8,320,0,3205
2022-01-21,0,-2.7,1.8,50,0,4094
2022-01-22,1,0.3,1.7,290,0,3700
2022-01-23,1,2,1.7,250,0,3681
2022-01-24,0,4.6,3.5,70,0,5393
2022-01-25,0,2.8,2.3,270,0.004,3806
2022-01-26,0,1.3,2.2,320,0,5149
2022-01-27,0,-1.1,2.1,290,0,4820
2022-01-28,0,-2.7,2.8,290,0,4613
2022-01-29,1,-3.6,2.4,320,0,3336
2022-01-30,1,-2.8,2.2,270,0,2825
2022-01-31,1,-0.7,1.9,250,0.0068,2552
2022-02-01,1,-1.3,2.6,270,0.0096,1337
2022-02-02,1,-3.4,2.4,250,0,2610
2022-02-03,0,-3.4,2.4,270,0,3967
2022-02-04,0,-5.2,3.1,290,0,3779
2022-02-05,1,-6.6,3.1,270,0,2687
2022-02-06,1,-3.9,2.5,290,0,2670
2022-02-07,0,-2.5,1.8,290,0,4341
2022-02-08,0,-0.1,1.9,290,0,4851
2022-02-09,0,1,1.8,290,0,5193
2022-02-10,0,1.4,2.3,320,0,5609
2022-02-11,0,2.9,1.8,250,0,5614
2022-02-12,1,4.8,1.7,270,0,5277
2022-02-13,1,4.8,1.8,320,0,4545
2022-02-14,0,2.5,2.9,270,0.0096,3989
2022-02-15,0,-4.7,3.8,270,0,4056
2022-02-16,0,-7.3,3.7,270,0,3525
2022-02-17,0,-6.2,2.5,290,0,3944
2022-02-18,0,-1.2,2,270,0,4811
2022-02-19,1,-1.7,2.9,290,6.00E-04,3749
2022-02-20,1,-4.8,4.1,290,0,2593
2022-02-21,0,-3,2.9,270,6.00E-04,4055
2022-02-22,0,-4.5,3.2,320,0,4031
2022-02-23,0,-5.6,2.6,290,0,3932
2022-02-24,0,-2.4,2.2,320,0,4450
2022-02-25,0,3,2.3,250,0,5219
2022-02-26,1,5.4,3.9,290,0.0062,3362
2022-02-27,1,3.7,2.8,250,0,4738
2022-02-28,0,6.8,1.5,200,0,6107
2022-03-01,1,5.8,2.3,250,0.0131,4531
2022-03-02,0,3.5,2.7,230,0,5751
2022-03-03,0,5.8,2.1,290,0,6389
2022-03-04,0,6.9,3.6,180,0,6045
2022-03-05,1,2.3,4.3,250,0,4971
2022-03-06,1,1.4,2.6,320,0,4869
2022-03-07,0,2.8,2,270,0,6039
2022-03-08,0,6,2,270,0,6781
2022-03-09,1,7.1,1.9,250,0,7872
2022-03-10,0,9.3,2.1,200,0,7406
2022-03-11,0,11.2,1.9,180,0,8147
2022-03-12,1,12.8,2.7,180,0.0148,7332
2022-03-13,1,11.7,1.9,320,0.2389,3222
2022-03-14,0,8.2,3.2,250,0.0494,3958
2022-03-15,0,7.2,2,250,0,7589
2022-03-16,0,10.3,2.1,290,0,8151
2022-03-17,0,10.7,2.7,50,0.0068,6186
2022-03-18,0,7.5,4.4,50,0,6555
2022-03-19,1,3.4,3,50,0.0829,2823
2022-03-20,1,5.4,2.6,230,0,5646
2022-03-21,0,5,2.4,320,0,6962
2022-03-22,0,7.1,2.2,270,0,8018
2022-03-23,0,6.2,2.3,250,0,7189
2022-03-24,0,8.2,1.8,200,0,7660
2022-03-25,0,12,2.6,50,0.0619,6933
2022-03-26,1,11.8,2.9,230,0.1124,5480
2022-03-27,1,8.1,3,320,0,7942
2022-03-28,0,8.2,2.1,270,0,8918
2022-03-29,0,9.7,2.1,270,0,9494
2022-03-30,0,10.8,1.8,50,0.0023,7807
2022-03-31,0,10.9,2.5,340,0,9397
2022-04-01,0,9.2,2.6,270,0,10384
2022-04-02,1,8.2,2.3,270,0,10142
2022-04-03,1,9.6,2.1,270,0,11015
2022-04-04,0,10.3,2.3,250,0,10356
2022-04-05,0,10.3,2.4,200,0,10736
2022-04-06,0,11.7,2.5,270,0,11537
2022-04-07,0,10.9,3.3,200,0,11373
2022-04-08,0,12.9,2.1,200,0,13396
2022-04-09,1,17.8,3,200,0.0028,15153
2022-04-10,1,18.2,2,270,0,15429
2022-04-11,0,19.6,2.4,230,0,13688
2022-04-12,0,19.3,2.8,290,0.0028,11123
2022-04-13,0,13.1,4.4,50,0.0074,6252
2022-04-14,0,13.2,4,50,0,10249
2022-04-15,0,13.3,3,290,0,12408
2022-04-16,1,13.2,2.5,270,0,12348
2022-04-17,1,14,2.3,270,0,12412
2022-04-18,0,15.2,2.4,250,0,12133
2022-04-19,0,15.2,2.4,250,0,13056
2022-04-20,0,15.7,2.3,230,0,13008
2022-04-21,0,16.3,2.8,200,0,12982
2022-04-22,0,15,3.5,230,0,11639
2022-04-23,1,17.7,1.7,110,0,13405
2022-04-24,1,18.5,2.3,270,0.0017,12404
2022-04-25,0,20,1.4,110,0.0074,11139
2022-04-26,0,21.9,3.1,290,0.0057,13293
2022-04-27,0,17.7,2.7,320,0,13707
2022-04-28,0,18.2,2.6,50,0,13713
2022-04-29,0,13.4,3.4,50,0.088,10364
2022-04-30,1,13,2.9,270,0,11479
2022-05-01,1,13.4,3.1,230,0,11691
2022-05-02,0,14.2,2.4,250,0,13337
2022-05-03,0,14.8,2.5,180,0,14107
2022-05-04,0,17.8,2.7,230,0,15143
2022-05-05,1,18.9,2.2,270,0,15204
2022-05-06,0,19.6,2.5,200,0,14865
2022-05-07,1,18.4,3,290,0.0028,13199
2022-05-08,1,15.3,2.8,50,0.0114,7852
2022-05-09,0,17.9,2.2,110,0,14482
2022-05-10,0,19.9,2.2,160,0,15366
2022-05-11,0,19.7,2.4,230,0,15168
2022-05-12,0,20.9,1.9,250,0,15460
2022-05-13,0,19.4,2.2,290,0,15815
2022-05-14,1,15.7,3.3,270,0,14295
2022-05-15,1,16.2,3.2,270,0,14254
2022-05-16,0,17.3,2.8,230,0,14562
2022-05-17,0,20,2.4,180,0,15330
2022-05-18,0,20,2.9,200,0.0085,13436
2022-05-19,0,19.9,3,180,0,15238
2022-05-20,0,20.6,2.3,270,0,15929
2022-05-21,1,20.1,2.5,270,0,14657
2022-05-22,1,20.3,2.5,180,0,13887
2022-05-23,0,23,2.3,250,0,14321
2022-05-24,0,22.9,2.1,250,0,15672
2022-05-25,0,21,2.6,270,0.0199,12272
2022-05-26,0,18.7,3.7,200,0,15349
2022-05-27,0,20,3.3,270,0,17067
2022-05-28,1,22.3,2.8,230,0,15883
2022-05-29,1,23.1,2.3,270,0,14163
2022-05-30,0,20.8,2.5,250,0,14127
2022-05-31,0,20.7,2.5,230,0,16460
2022-06-01,1,22.1,2.6,270,0,15998
2022-06-02,0,21.5,2.7,270,0,15081
2022-06-03,0,24.5,2,250,0,15674
2022-06-04,1,25.6,1.7,180,0,14631
2022-06-05,1,22.7,2.3,110,0,11030
2022-06-06,1,19.7,3.2,50,0.0244,13085
2022-06-07,0,20.6,2.7,50,0,15815
2022-06-08,0,21.2,2.3,270,0,15982
2022-06-09,0,20.9,1.6,290,0.0148,14056
2022-06-10,0,20.9,1.9,290,0.0068,14371
2022-06-11,1,24.6,2.2,20,0,14836
2022-06-12,1,24.6,2.5,250,0,13733
2022-06-13,0,23.6,2.6,360,0.1022,14918
2022-06-14,0,21.5,4.2,50,0,13183
2022-06-15,0,17.5,2.3,70,0.105,5332
2022-06-16,0,20.3,2.3,200,0.004,13352
2022-06-17,0,22.5,1.9,180,0,16292
2022-06-18,1,23.3,1.7,290,0,14272
2022-06-19,1,23.4,1.4,180,0,13107
2022-06-20,0,25.2,1.3,270,0,15530
2022-06-21,0,26.5,2,270,0,15362
2022-06-22,0,25.9,2.1,290,0,15384
2022-06-23,0,24.3,2.8,200,0.5846,5107
2022-06-24,0,22.6,3.5,230,0.1084,13718
2022-06-25,1,26,2.8,230,0,13235
2022-06-26,1,26.5,2.6,180,0,11099
2022-06-27,0,26.8,2.8,200,0.0346,8014
2022-06-28,0,26.9,5.8,200,0.0358,11001
2022-06-29,0,25.1,4.1,200,0.2145,4529
2022-06-30,0,22.3,2.3,50,1,785
2022-07-01,0,26.6,2.1,230,0,13849
2022-07-02,1,28.8,1.7,270,0,11868
2022-07-03,1,29.3,1.7,270,0,9920
2022-07-04,0,29.3,1.8,340,0,12717
2022-07-05,0,29.2,1.7,320,0,11972
2022-07-06,0,29.5,2.1,250,0.0914,12426
2022-07-07,0,28.2,2.8,180,0,10477
2022-07-08,0,25.8,2.9,230,0.0096,13563
2022-07-09,1,26.9,1.7,250,6.00E-04,12213
2022-07-10,1,29.2,1.7,290,0,9253
2022-07-11,0,27,1.8,270,0.0511,11765
2022-07-12,0,26.8,2.2,50,0,14389
2022-07-13,0,25,1.8,140,0.6498,1758
2022-07-14,0,25.7,2.3,270,0.0051,13404
2022-07-15,0,26,2.3,250,0,15178
2022-07-16,1,24.8,2,160,0.193,7983
2022-07-17,1,25.5,1.8,270,0,11633
2022-07-18,0,26.8,2.2,110,0,14314
2022-07-19,0,27.4,2.3,270,0,14150
2022-07-20,0,27.1,2.2,290,0.0062,12628
2022-07-21,0,23.2,2.9,50,0.059,8510
2022-07-22,0,25.1,1.9,250,0.0295,12452
2022-07-23,1,24.8,2,50,0.0562,7400
2022-07-24,1,25,2.1,320,0.0068,9724
2022-07-25,0,27.5,1.9,270,0,12596
2022-07-26,0,28.9,1.8,320,0,13759
2022-07-27,0,29.3,2,160,0,13648
2022-07-28,0,29.7,2.4,140,0,13198
2022-07-29,0,30.7,2.2,320,0,12648
2022-07-30,1,30.9,2.6,160,0.0057,9234
2022-07-31,1,27.2,2.5,50,0.2679,2522
2022-08-01,0,28.6,2.4,70,0.1703,9862
2022-08-02,0,26.8,2.8,200,0.1901,6010
2022-08-03,0,27.1,2.8,230,0.29,9297
2022-08-04,0,28.9,2.5,270,0,12536
2022-08-05,0,29.4,2.6,270,0,12366
2022-08-06,1,28.7,1.7,270,0.0772,8715
2022-08-07,1,28.9,2.4,180,0.0051,8497
2022-08-08,0,26.8,3.3,200,0.7355,1866
2022-08-09,0,25.1,2.6,180,0.6986,24
2022-08-10,0,24.7,1.6,180,0.0431,8662
2022-08-11,0,25,1.6,200,0.2202,8545
2022-08-12,0,27,1.7,250,0,12475
2022-08-13,1,25.8,1.3,180,0.0227,7975
2022-08-14,1,27.6,1.9,180,0.017,7617
2022-08-15,1,28.1,4.8,200,0.0051,7468
2022-08-16,0,26.7,2.6,250,0,13021
2022-08-17,0,26,2,290,0,13391
2022-08-18,0,25.6,1.9,270,0,13962
2022-08-19,0,26,2.3,200,0.3751,6913
2022-08-20,1,28.2,2.4,270,0,11604
2022-08-21,1,28.1,1.7,250,0,10997
2022-08-22,0,26.8,2.3,200,0.0182,12667
2022-08-23,0,25.4,2,320,0.0125,12718
2022-08-24,0,24.8,2.5,50,0,14958
2022-08-25,0,22.2,1.8,250,0.0091,10993
2022-08-26,0,23.8,2.4,270,0,15222
2022-08-27,1,21.5,2.8,290,0.0999,16519
2022-08-28,1,22.6,1.7,50,0,15478
2022-08-29,0,21,2.3,50,0.0125,9258
2022-08-30,0,19.1,2.6,50,0.2032,1274
2022-08-31,0,21.7,1.8,340,0,14077
2022-09-01,0,24,1.7,320,0,15942
2022-09-02,0,24.7,3.1,50,0,16656
2022-09-03,1,24.2,3.4,50,0,15902
2022-09-04,1,22.3,3.1,50,0.1918,3815
2022-09-05,0,19.2,3.2,50,0.681,391
2022-09-06,0,21,3.6,50,0.1436,12562
2022-09-07,0,22.8,1.9,250,0,15768
2022-09-08,0,23.2,1.6,320,0,16461
2022-09-09,1,24.3,2,50,0,12017
2022-09-10,1,23.6,2.6,50,0,10301
2022-09-11,1,23.3,2.1,50,6.00E-04,10019
2022-09-12,1,23.8,1.6,320,0,14818
2022-09-13,0,24.3,2.5,50,0,14292
2022-09-14,0,24.6,4.6,50,0,15801
2022-09-15,0,25.2,3.6,50,6.00E-04,15833
2022-09-16,0,25.7,2.9,110,0.0829,10773
2022-09-17,1,25.6,1.4,250,0.0244,14211
2022-09-18,1,27.1,2,50,0,14118
2022-09-19,0,24.6,3.3,20,0,15710
2022-09-20,0,19.9,2.3,110,0,16667
2022-09-21,0,19.4,1.8,180,0,16302
2022-09-22,0,19.8,2,50,0,16171
2022-09-23,0,17.5,3.1,180,0.0187,15743
2022-09-24,1,18.5,1.8,270,0,17244
2022-09-25,1,19.6,1.6,290,0,15638
2022-09-26,0,20,1.7,250,0,16438
2022-09-27,0,20.9,1.6,340,0,16622
2022-09-28,0,20.4,1.8,270,0,16924
2022-09-29,0,20.4,1.4,250,0,16342
2022-09-30,0,20.7,1.6,270,0,17501
2022-10-01,1,20.9,1.6,270,0,16876
2022-10-02,1,19.4,2.7,50,0.0897,8046
2022-10-03,1,21.4,2.7,200,0.4313,1307
2022-10-04,0,17.9,2.9,270,0.067,12038
2022-10-05,0,16.6,2.1,20,6.00E-04,15578
2022-10-06,0,15.8,2.1,50,0,14552
2022-10-07,0,14.3,2.5,20,0,16479
2022-10-08,1,15.8,2.5,50,0,15610
2022-10-09,1,13.1,2.1,250,0.1158,2211
2022-10-10,1,9.9,3.8,270,0,6200
2022-10-11,0,11.1,2.2,270,0,13797
2022-10-12,0,13.5,1.8,50,0,14989
2022-10-13,0,16.3,1.5,70,0,15351
2022-10-14,0,17.1,1.6,290,0,16030
2022-10-15,1,18.2,1.4,290,0,15940
2022-10-16,1,16.9,1.7,290,0,12795
2022-10-17,0,11.2,3.4,320,0,12973
2022-10-18,0,9.4,2.3,320,0,13185
2022-10-19,0,10.5,1.8,340,0,13953
2022-10-20,0,12.9,1.8,250,0,14325
2022-10-21,0,14,1.7,270,0,14815
2022-10-22,1,15.1,1.9,270,0,14025
2022-10-23,1,14,2.7,320,0,11888
2022-10-24,0,10.6,2.8,290,0,13185
2022-10-25,0,11.3,2,50,0,14371
2022-10-26,0,12.9,1.9,70,0,14491
2022-10-27,0,13.2,1.7,290,0,14663
2022-10-28,0,13.6,1.7,270,0,15416
2022-10-29,1,14.8,1.8,50,0,14059
2022-10-30,1,14.9,1.9,50,0,12470
2022-10-31,0,14.9,2.1,140,0,14343
2022-11-01,0,13.1,1.8,250,0,14630
2022-11-02,0,11.1,1.7,250,0,14316
2022-11-03,0,9.3,2,320,0,12865
2022-11-04,0,4.9,2.9,290,0,11318
2022-11-05,1,6.5,1.7,320,0,10314
2022-11-06,1,9.6,1.8,180,0,10579
2022-11-07,0,11.4,1.7,270,0,12925
2022-11-08,0,12.9,1.5,320,0,14137
2022-11-09,0,11.4,1.5,320,0,14139
2022-11-10,0,13.5,1.3,250,0,13970
2022-11-11,0,15.6,1.8,70,0,15116
2022-11-12,1,16.3,2.2,250,0.3286,6323
2022-11-13,1,10.3,2.6,230,0,8297
2022-11-14,0,9.7,2.3,230,0,12584
2022-11-15,0,8.1,2,320,0.0091,10563
2022-11-16,0,8.5,1.7,290,0,12486
2022-11-17,0,10.2,1.6,180,0,13026
2022-11-18,0,11,1.6,200,0,13742
2022-11-19,1,12.9,2.3,50,0,12007
2022-11-20,1,13.7,1.7,320,0,11673
2022-11-21,0,11.8,1.6,320,0,13349
2022-11-22,0,10.7,1.9,50,0,12366
2022-11-23,0,10.8,2.1,320,0,13503
2022-11-24,0,9.4,1.5,270,0,13148
2022-11-25,0,12.3,3,200,0.0096,12945
2022-11-26,1,6.7,3,320,0,8865
2022-11-27,1,5.4,2.4,50,0,8040
2022-11-28,0,12.3,2.7,50,0.1107,6291
2022-11-29,0,6.9,3.5,290,0.0216,8201
2022-11-30,0,-5.4,3.9,290,0,6649
2022-12-01,0,-5.4,2.4,290,0,6622
2022-12-02,0,-2.5,1.7,50,0,7477
2022-12-03,1,2.1,2.6,270,0.0062,5605
2022-12-04,1,-3.5,2.8,290,0,4245
2022-12-05,0,-3.1,2.4,290,0,7054
2022-12-06,0,0.9,2.4,250,6.00E-04,6962
2022-12-07,0,4.9,2.7,270,6.00E-04,8637
2022-12-08,0,3.7,1.4,290,0,9114
2022-12-09,0,4.5,2,290,0,9603
2022-12-10,1,2.6,1.3,290,0,6910
2022-12-11,1,1.6,1.8,290,0,5684
2022-12-12,0,2,1.7,180,0.0306,5478
2022-12-13,0,0,3.5,290,0.0034,5050
2022-12-14,0,-8.4,3.2,320,0,4975
2022-12-15,0,-4.5,2.5,320,0.0136,3565
2022-12-16,0,-6.3,2,290,0,4202
2022-12-17,1,-7,2.7,290,0.0011,3226
2022-12-18,1,-9.5,2.6,270,0,2359
2022-12-19,0,-7,1.7,290,0,4995
2022-12-20,0,-3.2,2.2,50,0,6058
2022-12-21,0,-0.1,2.7,290,0.0204,2516
2022-12-22,0,-7.8,4.4,270,0,2750
2022-12-23,0,-11.8,4.3,290,0,2487
2022-12-24,1,-8.4,1.8,50,0,2297
2022-12-25,1,-5.4,1.7,250,0,2090
2022-12-26,0,-3.9,1.4,50,0,4235
2022-12-27,0,-2.6,1.8,290,0,4825
2022-12-28,0,-3.3,2.5,290,6.00E-04,4536
2022-12-29,0,-2.9,1.7,290,0,4986
2022-12-30,0,-1.8,1.9,270,0,4680
2022-12-31,1,-1.2,1.4,340,0,3713
