대여일자,평일/주말,평균온도,풍속,풍향,강수량,미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥),이용건수
2022-01-01,1,-4.3,1.5,20,0,26,14,2010
2022-01-02,1,-1.3,2.3,290,0.0017,34,23,2065
2022-01-03,0,-1.9,1.8,250,0,27,17,4356
2022-01-04,0,-2.5,2.4,250,0,31,19,4474
2022-01-05,0,-2.8,1.7,50,0,48,30,4665
2022-01-06,0,-2.2,2.3,290,0,51,33,4768
2022-01-07,0,-1.6,1.5,250,0,58,41,4836
2022-01-08,1,0.3,1.7,200,0,52,40,3306
2022-01-09,1,1.3,1.7,270,0,109,92,2724
2022-01-10,0,0.5,2,250,0.0051,83,72,4894
2022-01-11,0,-7.4,4,290,0.0011,29,19,3092
2022-01-12,0,-7.7,2.4,290,0,28,17,3647
2022-01-13,0,-6.4,3.3,270,0,31,13,3577
2022-01-14,0,-4.8,1.7,180,0,28,15,4040
2022-01-15,1,-1,1.9,50,0,43,27,3038
2022-01-16,1,-2,3.3,250,0,40,26,2445
2022-01-17,0,-5.8,2.2,270,0.0028,24,14,2892
2022-01-18,0,-5.6,2.3,290,0,35,20,3636
2022-01-19,0,-5.3,2.1,320,0.0096,43,32,2316
2022-01-20,0,-5,1.8,320,0,37,28,3539
2022-01-21,0,-2.7,1.8,50,0,37,27,4253
2022-01-22,1,0.3,1.7,290,0,54,43,3279
2022-01-23,1,2,1.7,250,0,62,47,3204
2022-01-24,0,4.6,3.5,70,0,26,17,5248
2022-01-25,0,2.8,2.3,270,0.004,29,19,4150
2022-01-26,0,1.3,2.2,320,0,55,43,5183
2022-01-27,0,-1.1,2.1,290,0,58,44,4918
2022-01-28,0,-2.7,2.8,290,0,33,20,4525
2022-01-29,1,-3.6,2.4,320,0,28,17,2507
2022-01-30,1,-2.8,2.2,270,0,31,18,2031
2022-01-31,1,-0.7,1.9,250,0.0068,29,20,1983
2022-02-01,1,-1.3,2.6,270,0.0096,41,35,894
2022-02-02,1,-3.4,2.4,250,0,29,23,2082
2022-02-03,0,-3.4,2.4,270,0,22,14,3735
2022-02-04,0,-5.2,3.1,290,0,22,13,3676
2022-02-05,1,-6.6,3.1,270,0,26,10,2214
2022-02-06,1,-3.9,2.5,290,0,22,11,2299
2022-02-07,0,-2.5,1.8,290,0,25,14,4354
2022-02-08,0,-0.1,1.9,290,0,27,18,4886
2022-02-09,0,1,1.8,290,0,35,24,5189
2022-02-10,0,1.4,2.3,320,0,47,34,5370
2022-02-11,0,2.9,1.8,250,0,79,66,5546
2022-02-12,1,4.8,1.7,270,0,85,71,4445
2022-02-13,1,4.8,1.8,320,0,57,42,4171
2022-02-14,0,2.5,2.9,270,0.0096,41,32,3805
2022-02-15,0,-4.7,3.8,270,0,33,23,3849
2022-02-16,0,-7.3,3.7,270,0,27,20,3473
2022-02-17,0,-6.2,2.5,290,0,29,19,3747
2022-02-18,0,-1.2,2,270,0,41,28,4634
2022-02-19,1,-1.7,2.9,290,0.0006,42,31,2645
2022-02-20,1,-4.8,4.1,290,0,28,14,2146
2022-02-21,0,-3,2.9,270,0.0006,26,14,4019
2022-02-22,0,-4.5,3.2,320,0,29,15,3951
2022-02-23,0,-5.6,2.6,290,0,26,13,3823
2022-02-24,0,-2.4,2.2,320,0,27,16,4327
2022-02-25,0,3,2.3,250,0,62,48,5009
2022-02-26,1,5.4,3.9,290,0.0062,64,45,2740
2022-02-27,1,3.7,2.8,250,0,43,22,4304
2022-02-28,0,6.8,1.5,200,0,39,17,6014
2022-03-01,1,5.8,2.3,250,0.0131,35,22,3736
2022-03-02,0,3.5,2.7,230,0,27,14,5809
2022-03-03,0,5.8,2.1,290,0,46,25,6389
2022-03-04,0,6.9,3.6,180,0,76,35,5996
2022-03-05,1,2.3,4.3,250,0,90,15,4277
2022-03-06,1,1.4,2.6,320,0,38,8,4002
2022-03-07,0,2.8,2,270,0,39,19,5835
2022-03-08,0,6,2,270,0,45,23,6657
2022-03-09,1,7.1,1.9,250,0,63,38,7437
2022-03-10,0,9.3,2.1,200,0,71,48,7105
2022-03-11,0,11.2,1.9,180,0,69,40,8057
2022-03-12,1,12.8,2.7,180,0.0148,67,42,6476
2022-03-13,1,11.7,1.9,320,0.2389,15,11,2991
2022-03-14,0,8.2,3.2,250,0.0494,17,11,3827
2022-03-15,0,7.2,2,250,0,42,33,7182
2022-03-16,0,10.3,2.1,290,0,62,40,7873
2022-03-17,0,10.7,2.7,50,0.0068,51,28,6275
2022-03-18,0,7.5,4.4,50,0,10,4,6305
2022-03-19,1,3.4,3,50,0.0829,7,3,2506
2022-03-20,1,5.4,2.6,230,0,23,17,5190
2022-03-21,0,5,2.4,320,0,27,16,6884
2022-03-22,0,7.1,2.2,270,0,35,25,7674
2022-03-23,0,6.2,2.3,250,0,32,20,6741
2022-03-24,0,8.2,1.8,200,0,40,27,7358
2022-03-25,0,12,2.6,50,0.0619,67,49,6351
2022-03-26,1,11.8,2.9,230,0.1124,10,6,4974
2022-03-27,1,8.1,3,320,0,28,12,7043
2022-03-28,0,8.2,2.1,270,0,29,13,8540
2022-03-29,0,9.7,2.1,270,0,34,16,9295
2022-03-30,0,10.8,1.8,50,0.0023,34,16,6935
2022-03-31,0,10.9,2.5,340,0,19,9,8881
2022-04-01,0,9.2,2.6,270,0,15,8,9551
2022-04-02,1,8.2,2.3,270,0,29,18,9374
2022-04-03,1,9.6,2.1,270,0,42,29,10271
2022-04-04,0,10.3,2.3,250,0,51,38,10052
2022-04-05,0,10.3,2.4,200,0,40,27,10388
2022-04-06,0,11.7,2.5,270,0,46,25,10982
2022-04-07,0,10.9,3.3,200,0,31,10,10801
2022-04-08,0,12.9,2.1,200,0,42,19,13461
2022-04-09,1,17.8,3,200,0.0028,44,21,15233
2022-04-10,1,18.2,2,270,0,37,19,15690
2022-04-11,0,19.6,2.4,230,0,34,18,14319
2022-04-12,0,19.3,2.8,290,0.0028,27,15,9915
2022-04-13,0,13.1,4.4,50,0.0074,17,8,7579
2022-04-14,0,13.2,4,50,0,14,6,9794
2022-04-15,0,13.3,3,290,0,19,8,11432
2022-04-16,1,13.2,2.5,270,0,34,19,11011
2022-04-17,1,14,2.3,270,0,48,28,11070
2022-04-18,0,15.2,2.4,250,0,54,33,11384
2022-04-19,0,15.2,2.4,250,0,60,37,11272
2022-04-20,0,15.7,2.3,230,0,62,43,12175
2022-04-21,0,16.3,2.8,200,0,46,27,11662
2022-04-22,0,15,3.5,230,0,48,23,9689
2022-04-23,1,17.7,1.7,110,0,53,35,11801
2022-04-24,1,18.5,2.3,270,0.0017,51,32,10844
2022-04-25,0,20,1.4,110,0.0074,51,33,10952
2022-04-26,0,21.9,3.1,290,0.0057,43,24,12338
2022-04-27,0,17.7,2.7,320,0,128,19,12668
2022-04-28,0,18.2,2.6,50,0,60,17,12532
2022-04-29,0,13.4,3.4,50,0.088,13,4,8729
2022-04-30,1,13,2.9,270,0,14,7,9733
2022-05-01,1,13.4,3.1,230,0,32,12,10079
2022-05-02,0,14.2,2.4,250,0,42,20,12546
2022-05-03,0,14.8,2.5,180,0,33,19,13047
2022-05-04,0,17.8,2.7,230,0,32,17,14193
2022-05-05,1,18.9,2.2,270,0,32,16,13621
2022-05-06,0,19.6,2.5,200,0,33,20,14340
2022-05-07,1,18.4,3,290,0.0028,26,13,11109
2022-05-08,1,15.3,2.8,50,0.0114,20,9,6433
2022-05-09,0,17.9,2.2,110,0,16,7,13680
2022-05-10,0,19.9,2.2,160,0,24,14,14100
2022-05-11,0,19.7,2.4,230,0,26,14,13682
2022-05-12,0,20.9,1.9,250,0,30,14,13691
2022-05-13,0,19.4,2.2,290,0,29,14,14090
2022-05-14,1,15.7,3.3,270,0,29,11,11588
2022-05-15,1,16.2,3.2,270,0,21,9,11734
2022-05-16,0,17.3,2.8,230,0,28,12,13964
2022-05-17,0,20,2.4,180,0,44,26,13830
2022-05-18,0,20,2.9,200,0.0085,53,34,11244
2022-05-19,0,19.9,3,180,0,40,21,13324
2022-05-20,0,20.6,2.3,270,0,33,22,13830
2022-05-21,1,20.1,2.5,270,0,30,20,12469
2022-05-22,1,20.3,2.5,180,0,34,23,11935
2022-05-23,0,23,2.3,250,0,61,43,13415
2022-05-24,0,22.9,2.1,250,0,28,17,13862
2022-05-25,0,21,2.6,270,0.0199,25,15,10601
2022-05-26,0,18.7,3.7,200,0,21,8,13460
2022-05-27,0,20,3.3,270,0,23,10,14408
2022-05-28,1,22.3,2.8,230,0,33,19,13014
2022-05-29,1,23.1,2.3,270,0,29,21,11987
2022-05-30,0,20.8,2.5,250,0,25,17,12820
2022-05-31,0,20.7,2.5,230,0,24,8,14674
2022-06-01,1,22.1,2.6,270,0,22,9,13903
2022-06-02,0,21.5,2.7,270,0,25,14,14051
2022-06-03,0,24.5,2,250,0,35,22,14397
2022-06-04,1,25.6,1.7,180,0,35,20,12173
2022-06-05,1,22.7,2.3,110,0,25,16,9961
2022-06-06,1,19.7,3.2,50,0.0244,10,5,11259
2022-06-07,0,20.6,2.7,50,0,8,3,14247
2022-06-08,0,21.2,2.3,270,0,17,9,14666
2022-06-09,0,20.9,1.6,290,0.0148,23,11,11886
2022-06-10,0,20.9,1.9,290,0.0068,26,16,12241
2022-06-11,1,24.6,2.2,20,0,23,13,12334
2022-06-12,1,24.6,2.5,250,0,22,15,11790
2022-06-13,0,23.6,2.6,360,0.1022,28,18,13997
2022-06-14,0,21.5,4.2,50,0,16,7,13504
2022-06-15,0,17.5,2.3,70,0.105,13,7,6545
2022-06-16,0,20.3,2.3,200,0.004,16,8,12012
2022-06-17,0,22.5,1.9,180,0,31,20,14071
2022-06-18,1,23.3,1.7,290,0,19,9,11286
2022-06-19,1,23.4,1.4,180,0,22,13,10980
2022-06-20,0,25.2,1.3,270,0,20,12,14131
2022-06-21,0,26.5,2,270,0,20,10,14334
2022-06-22,0,25.9,2.1,290,0,23,14,14705
2022-06-23,0,24.3,2.8,200,0.5846,29,20,4112
2022-06-24,0,22.6,3.5,230,0.1084,19,13,12490
2022-06-25,1,26,2.8,230,0,43,32,10939
2022-06-26,1,26.5,2.6,180,0,23,13,9246
2022-06-27,0,26.8,2.8,200,0.0346,13,5,8155
2022-06-28,0,26.9,5.8,200,0.0358,18,6,9134
2022-06-29,0,25.1,4.1,200,0.2145,16,6,4408
2022-06-30,0,22.3,2.3,50,1,8,5,743
2022-07-01,0,26.6,2.1,230,0,17,7,12993
2022-07-02,1,28.8,1.7,270,0,26,15,10294
2022-07-03,1,29.3,1.7,270,0,36,29,9262
2022-07-04,0,29.3,1.8,340,0,33,25,12580
2022-07-05,0,29.2,1.7,320,0,42,32,12295
2022-07-06,0,29.5,2.1,250,0.0914,35,27,11424
2022-07-07,0,28.2,2.8,180,0,20,11,9204
2022-07-08,0,25.8,2.9,230,0.0096,24,17,11926
2022-07-09,1,26.9,1.7,250,0.0006,23,16,10296
2022-07-10,1,29.2,1.7,290,0,45,30,9066
2022-07-11,0,27,1.8,270,0.0511,27,19,12127
2022-07-12,0,26.8,2.2,50,0,14,6,13218
2022-07-13,0,25,1.8,140,0.6498,18,11,1447
2022-07-14,0,25.7,2.3,270,0.0051,12,7,11984
2022-07-15,0,26,2.3,250,0,23,13,13583
2022-07-16,1,24.8,2,160,0.193,26,17,10453
2022-07-17,1,25.5,1.8,270,0,22,16,10505
2022-07-18,0,26.8,2.2,110,0,26,18,13495
2022-07-19,0,27.4,2.3,270,0,32,23,13423
2022-07-20,0,27.1,2.2,290,0.0062,31,21,11714
2022-07-21,0,23.2,2.9,50,0.059,14,8,8461
2022-07-22,0,25.1,1.9,250,0.0295,28,21,12131
2022-07-23,1,24.8,2,50,0.0562,40,30,5657
2022-07-24,1,25,2.1,320,0.0068,18,12,8725
2022-07-25,0,27.5,1.9,270,0,16,8,12174
2022-07-26,0,28.9,1.8,320,0,32,22,12973
2022-07-27,0,29.3,2,160,0,36,26,12892
2022-07-28,0,29.7,2.4,140,0,26,19,12285
2022-07-29,0,30.7,2.2,320,0,26,18,12084
2022-07-30,1,30.9,2.6,160,0.0057,21,13,8255
2022-07-31,1,27.2,2.5,50,0.2679,13,8,2476
2022-08-01,0,28.6,2.4,70,0.1703,16,9,8812
2022-08-02,0,26.8,2.8,200,0.1901,14,7,4768
2022-08-03,0,27.1,2.8,230,0.29,22,17,8709
2022-08-04,0,28.9,2.5,270,0,17,10,11911
2022-08-05,0,29.4,2.6,270,0,19,11,11853
2022-08-06,1,28.7,1.7,270,0.0772,32,22,7615
2022-08-07,1,28.9,2.4,180,0.0051,28,18,7364
2022-08-08,0,26.8,3.3,200,0.7355,23,13,1609
2022-08-09,0,25.1,2.6,180,0.6986,11,5,31
2022-08-10,0,24.7,1.6,180,0.0431,15,6,9299
2022-08-11,0,25,1.6,200,0.2202,15,10,8560
2022-08-12,0,27,1.7,250,0,24,15,11784
2022-08-13,1,25.8,1.3,180,0.0227,29,19,5985
2022-08-14,1,27.6,1.9,180,0.017,22,16,6449
2022-08-15,1,28.1,4.8,200,0.0051,26,11,6295
2022-08-16,0,26.7,2.6,250,0,23,13,13090
2022-08-17,0,26,2,290,0,26,16,13349
2022-08-18,0,25.6,1.9,270,0,24,15,13342
2022-08-19,0,26,2.3,200,0.3751,24,14,7066
2022-08-20,1,28.2,2.4,270,0,26,16,9572
2022-08-21,1,28.1,1.7,250,0,25,15,9867
2022-08-22,0,26.8,2.3,200,0.0182,25,16,12647
2022-08-23,0,25.4,2,320,0.0125,18,9,12805
2022-08-24,0,24.8,2.5,50,0,21,10,14481
2022-08-25,0,22.2,1.8,250,0.0091,17,7,11273
2022-08-26,0,23.8,2.4,270,0,31,21,14916
2022-08-27,1,21.5,2.8,290,0.0999,20,10,14430
2022-08-28,1,22.6,1.7,50,0,17,8,13858
2022-08-29,0,21,2.3,50,0.0125,16,9,8728
2022-08-30,0,19.1,2.6,50,0.2032,10,5,1198
2022-08-31,0,21.7,1.8,340,0,12,4,14084
2022-09-01,0,24,1.7,320,0,18,10,14605
2022-09-02,0,24.7,3.1,50,0,20,9,15524
2022-09-03,1,24.2,3.4,50,0,16,8,13870
2022-09-04,1,22.3,3.1,50,0.1918,11,5,3081
2022-09-05,0,19.2,3.2,50,0.681,7,3,428
2022-09-06,0,21,3.6,50,0.1436,12,5,11431
2022-09-07,0,22.8,1.9,250,0,29,14,14875
2022-09-08,0,23.2,1.6,320,0,29,14,15261
2022-09-09,1,24.3,2,50,0,20,11,9527
2022-09-10,1,23.6,2.6,50,0,11,6,8413
2022-09-11,1,23.3,2.1,50,0.0006,21,12,8689
2022-09-12,1,23.8,1.6,320,0,22,13,12559
2022-09-13,0,24.3,2.5,50,0,23,14,13866
2022-09-14,0,24.6,4.6,50,0,19,10,14766
2022-09-15,0,25.2,3.6,50,0.0006,23,11,15269
2022-09-16,0,25.7,2.9,110,0.0829,26,13,10788
2022-09-17,1,25.6,1.4,250,0.0244,20,13,11977
2022-09-18,1,27.1,2,50,0,20,12,12065
2022-09-19,0,24.6,3.3,20,0,20,9,15804
2022-09-20,0,19.9,2.3,110,0,25,7,16042
2022-09-21,0,19.4,1.8,180,0,29,12,15919
2022-09-22,0,19.8,2,50,0,21,9,15644
2022-09-23,0,17.5,3.1,180,0.0187,25,10,14732
2022-09-24,1,18.5,1.8,270,0,18,5,14779
2022-09-25,1,19.6,1.6,290,0,24,10,13604
2022-09-26,0,20,1.7,250,0,26,11,15933
2022-09-27,0,20.9,1.6,340,0,30,14,15775
2022-09-28,0,20.4,1.8,270,0,32,16,15938
2022-09-29,0,20.4,1.4,250,0,70,50,15316
2022-09-30,0,20.7,1.6,270,0,49,32,16140
2022-10-01,1,20.9,1.6,270,0,53,36,13059
2022-10-02,1,19.4,2.7,50,0.0897,33,23,5755
2022-10-03,1,21.4,2.7,200,0.4313,17,9,762
2022-10-04,0,17.9,2.9,270,0.067,16,5,12924
2022-10-05,0,16.6,2.1,20,0.0006,22,8,14921
2022-10-06,0,15.8,2.1,50,0,12,3,14414
2022-10-07,0,14.3,2.5,20,0,12,4,15025
2022-10-08,1,15.8,2.5,50,0,12,4,14373
2022-10-09,1,13.1,2.1,250,0.1158,11,3,1629
2022-10-10,1,9.9,3.8,270,0,10,2,4914
2022-10-11,0,11.1,2.2,270,0,16,7,12796
2022-10-12,0,13.5,1.8,50,0,24,11,14413
2022-10-13,0,16.3,1.5,70,0,22,10,14083
2022-10-14,0,17.1,1.6,290,0,27,14,15008
2022-10-15,1,18.2,1.4,290,0,33,18,12480
2022-10-16,1,16.9,1.7,290,0,38,24,10661
2022-10-17,0,11.2,3.4,320,0,26,9,12511
2022-10-18,0,9.4,2.3,320,0,23,8,12870
2022-10-19,0,10.5,1.8,340,0,24,10,13593
2022-10-20,0,12.9,1.8,250,0,34,17,13470
2022-10-21,0,14,1.7,270,0,47,31,14080
2022-10-22,1,15.1,1.9,270,0,48,33,11639
2022-10-23,1,14,2.7,320,0,36,17,9863
2022-10-24,0,10.6,2.8,290,0,28,10,12295
2022-10-25,0,11.3,2,50,0,20,7,13315
2022-10-26,0,12.9,1.9,70,0,17,6,13632
2022-10-27,0,13.2,1.7,290,0,31,15,13569
2022-10-28,0,13.6,1.7,270,0,43,23,14087
2022-10-29,1,14.8,1.8,50,0,26,15,11436
2022-10-30,1,14.9,1.9,50,0,26,15,9940
2022-10-31,0,14.9,2.1,140,0,25,12,13464
2022-11-01,0,13.1,1.8,250,0,45,29,13569
2022-11-02,0,11.1,1.7,250,0,32,12,13602
2022-11-03,0,9.3,2,320,0,31,13,12269
2022-11-04,0,4.9,2.9,290,0,25,6,10644
2022-11-05,1,6.5,1.7,320,0,27,10,7945
2022-11-06,1,9.6,1.8,180,0,24,11,8346
2022-11-07,0,11.4,1.7,270,0,33,16,12214
2022-11-08,0,12.9,1.5,320,0,46,28,13010
2022-11-09,0,11.4,1.5,320,0,68,45,12945
2022-11-10,0,13.5,1.3,250,0,82,59,13037
2022-11-11,0,15.6,1.8,70,0,56,35,13981
2022-11-12,1,16.3,2.2,250,0.3286,58,35,4710
2022-11-13,1,10.3,2.6,230,0,20,10,6714
2022-11-14,0,9.7,2.3,230,0,24,13,11943
2022-11-15,0,8.1,2,320,0.0091,28,15,10948
2022-11-16,0,8.5,1.7,290,0,33,19,12070
2022-11-17,0,10.2,1.6,180,0,36,17,12420
2022-11-18,0,11,1.6,200,0,45,26,12901
2022-11-19,1,12.9,2.3,50,0,35,17,9717
2022-11-20,1,13.7,1.7,320,0,31,17,9470
2022-11-21,0,11.8,1.6,320,0,43,26,12575
2022-11-22,0,10.7,1.9,50,0,60,39,11982
2022-11-23,0,10.8,2.1,320,0,42,26,12407
2022-11-24,0,9.4,1.5,270,0,50,28,12412
2022-11-25,0,12.3,3,200,0.0096,58,34,12791
2022-11-26,1,6.7,3,320,0,56,16,6481
2022-11-27,1,5.4,2.4,50,0,22,10,6370
2022-11-28,0,12.3,2.7,50,0.1107,30,12,4406
2022-11-29,0,6.9,3.5,290,0.0216,22,8,7576
2022-11-30,0,-5.4,3.9,290,0,23,4,6172
2022-12-01,0,-5.4,2.4,290,0,21,6,6237
2022-12-02,0,-2.5,1.7,50,0,17,6,6973
2022-12-03,1,2.1,2.6,270,0.0062,33,19,4219
2022-12-04,1,-3.5,2.8,290,0,17,5,3309
2022-12-05,0,-3.1,2.4,290,0,19,7,6500
2022-12-06,0,0.9,2.4,250,0.0006,26,13,6549
2022-12-07,0,4.9,2.7,270,0.0006,32,13,7882
2022-12-08,0,3.7,1.4,290,0,27,9,8505
2022-12-09,0,4.5,2,290,0,44,24,8691
2022-12-10,1,2.6,1.3,290,0,38,20,5357
2022-12-11,1,1.6,1.8,290,0,40,23,4451
2022-12-12,0,2,1.7,180,0.0306,32,19,4680
2022-12-13,0,0,3.5,290,0.0034,177,34,4906
2022-12-14,0,-8.4,3.2,320,0,44,9,4607
2022-12-15,0,-4.5,2.5,320,0.0136,33,18,3222
2022-12-16,0,-6.3,2,290,0,29,14,3660
2022-12-17,1,-7,2.7,290,0.0011,26,11,2106
2022-12-18,1,-9.5,2.6,270,0,21,7,1900
2022-12-19,0,-7,1.7,290,0,21,9,4342
2022-12-20,0,-3.2,2.2,50,0,32,19,5626
2022-12-21,0,-0.1,2.7,290,0.0204,57,39,2815
2022-12-22,0,-7.8,4.4,270,0,31,14,3771
2022-12-23,0,-11.8,4.3,290,0,19,10,2990
2022-12-24,1,-8.4,1.8,50,0,27,14,2241
2022-12-25,1,-5.4,1.7,250,0,38,26,2067
2022-12-26,0,-3.9,1.4,50,0,48,35,4636
2022-12-27,0,-2.6,1.8,290,0,49,33,5459
2022-12-28,0,-3.3,2.5,290,0.0006,35,19,4791
2022-12-29,0,-2.9,1.7,290,0,31,17,4981
2022-12-30,0,-1.8,1.9,270,0,39,26,4991
2022-12-31,1,-1.2,1.4,340,0,40,27,3170
